id,xpos,ypos,stoppoint
n_id7631,0.600528293,0.889760824,-1
n_id7632,0.599493076,0.890162814,-1
n_id7633,0.599174913,0.890539777,-1
n_id7634,0.59893629,0.89105908,-1
n_id7635,0.601085079,0.896170769,-1
n_id7636,0.593204604,0.89653522,-1
n_id7637,0.565835446,0.897079549,-1
n_id7638,0.582106881,0.896741689,-1
n_id7639,0.131973621,0.208368592,-1
n_id7640,0.13549716,0.214612736,-1
n_id7641,0.138253783,0.21586876,-1
n_id7642,0.682020811,0.263467846,-1
n_id7643,0.683377754,0.265161836,-1
n_id7644,0.610635911,0.46161306,-1
n_id7645,0.209845252,0.78023647,-1
n_id7646,0.609165,0.898307418,-1
n_id7647,0.496057982,0.790101655,-1
n_id7648,0.456763639,0.818231587,-1
n_id7649,0.461401936,0.827749527,-1
n_id7650,0.461210801,0.828332961,-1
n_id7651,0.456331507,0.821596105,-1
n_id7652,0.45471576,0.832296553,-1
n_id7653,0.455575276,0.83268603,-1
n_id7654,0.454508005,0.831855459,-1
n_id7655,0.725437029,0.290086795,-1
n_id7656,0.747480515,0.291492979,-1
n_id7657,0.737895255,0.290881391,-1
n_id7658,0.685566906,0.313749474,-1
n_id7659,0.696101907,0.31446899,-1
n_id7660,0.704984359,0.317200021,-1
n_id7661,0.611567844,0.289095115,-1
n_id7662,0.610123051,0.286015276,-1
n_id7663,0.610793805,0.287474641,-1
n_id7664,0.605008696,0.289601905,-1
n_id7665,0.833404762,0.264328137,-1
n_id7666,0.832192655,0.26697001,-1
n_id7667,0.831132507,0.269780814,-1
n_id7668,0.83096274,0.271061864,-1
n_id7669,0.831397247,0.272097341,-1
n_id7670,0.833102032,0.273487883,-1
n_id7671,0.833954424,0.263641469,-1
n_id7672,0.835184339,0.263039265,-1
n_id7673,0.836377451,0.262760844,-1
n_id7674,0.831397247,0.264104461,-1
n_id7675,0.833461746,0.261278016,-1
n_id7676,0.83177833,0.263583594,-1
n_id7677,0.604622864,0.618176528,-1
n_id7678,0.608078734,0.619836107,-1
n_id7679,0.610464958,0.614147241,-1
n_id7680,0.612882048,0.614550795,-1
n_id7681,0.613047066,0.615988263,-1
n_id7682,0.613265506,0.616753139,-1
n_id7683,0.614337526,0.617233337,-1
n_id7684,0.613886399,0.617993521,-1
n_id7685,0.610256015,0.61493558,-1
n_id7686,0.606871375,0.619238596,-1
n_id7687,0.60800869,0.617582146,-1
n_id7688,0.755814492,0.328555854,-1
n_id7689,0.670528946,0.381075801,-1
n_id7690,0.262066755,0.8439355,-1
n_id7691,0.263139962,0.82988774,-1
n_id7692,0.678752515,0.384013302,-1
n_id7693,0.25030184,0.809514499,-1
n_id7694,0.251138799,0.811909235,-1
n_id7695,0.24502128,0.798424574,-1
n_id7696,0.248555503,0.801595135,-1
n_id7697,0.250868123,0.805137967,-1
n_id7698,0.250424119,0.809858615,-1
n_id7699,0.253178367,0.813235646,-1
n_id7700,0.251555498,0.818904178,-1
n_id7701,0.257100797,0.821653979,-1
n_id7702,0.250859812,0.811100562,-1
n_id7703,0.782524767,0.332237897,-1
n_id7704,0.785149614,0.326896276,-1
n_id7705,0.785041581,0.33089428,-1
n_id7706,0.785123496,0.327837903,-1
n_id7707,0.618248084,0.013415838,-1
n_id7708,0.610797367,0.020249672,-1
n_id7709,0.434063645,0.343201125,-1
n_id7710,0.75885485,0.387481054,-1
n_id7711,0.754404127,0.398960456,-1
n_id7712,0.757024224,0.399504786,-1
n_id7713,0.757230793,0.394608951,-1
n_id7714,0.757077647,0.398735217,-1
n_id7715,0.757077647,0.398592878,-1
n_id7716,0.761622157,0.331083544,-1
n_id7717,0.760201108,0.330531394,-1
n_id7718,0.759812901,0.33002304,-1
n_id7719,0.760026593,0.330345258,-1
n_id7720,0.760515709,0.330700323,-1
n_id7721,0.760984644,0.330908357,-1
n_id7722,0.761385909,0.33103349,-1
n_id7723,0.761764619,0.331111699,-1
n_id7724,0.76304202,0.331372914,-1
n_id7725,0.796483584,0.370173575,-1
n_id7726,0.796702025,0.369626118,-1
n_id7727,0.800592401,0.36924759,-1
n_id7728,0.761174592,0.367752249,-1
n_id7729,0.62936955,0.614754137,-1
n_id7730,0.628716603,0.617155129,-1
n_id7731,0.630446319,0.617500809,-1
n_id7732,0.628493414,0.508655304,-1
n_id7733,0.645684912,0.516573104,-1
n_id7734,0.665405094,0.478064941,-1
n_id7735,0.666410632,0.478443469,-1
n_id7736,0.649590721,0.474820864,-1
n_id7737,0.65152938,0.475232239,-1
n_id7738,0.664893421,0.477872549,-1
n_id7739,0.667972956,0.478851716,-1
n_id7740,0.621367983,0.470996482,-1
n_id7741,0.629925149,0.467317568,-1
n_id7742,0.629832549,0.468659621,-1
n_id7743,0.629952454,0.469555887,-1
n_id7744,0.630249248,0.469956313,-1
n_id7745,0.630739551,0.470137756,-1
n_id7746,0.631362819,0.47027071,-1
n_id7747,0.632195029,0.470283223,-1
n_id7748,0.632544059,0.470234734,-1
n_id7749,0.635735188,0.471522041,-1
n_id7750,0.624151911,0.468304555,-1
n_id7751,0.542547799,0.291941894,-1
n_id7752,0.542914636,0.291360025,-1
n_id7753,0.543458363,0.290909546,-1
n_id7754,0.544791562,0.290973677,-1
n_id7755,0.544955392,0.289548723,-1
n_id7756,0.544916215,0.289889711,-1
n_id7757,0.53674132,0.297532218,-1
n_id7758,0.538219355,0.295256359,-1
n_id7759,0.535512593,0.29354047,-1
n_id7760,0.763493147,0.151453343,-1
n_id7761,0.764503434,0.150187934,-1
n_id7762,0.764472567,0.149279155,-1
n_id7763,0.766103747,0.147172225,-1
n_id7764,0.774047143,0.153711997,-1
n_id7765,0.758737319,0.153355367,-1
n_id7766,0.673677337,0.275142769,-1
n_id7767,0.716939223,0.158706374,-1
n_id7768,0.731281497,0.161132392,-1
n_id7769,0.512315172,0.290588892,-1
n_id7770,0.723165961,0.270478431,-1
n_id7771,0.725664967,0.270418993,-1
n_id7772,0.718941989,0.265063294,-1
n_id7773,0.723468691,0.265086756,-1
n_id7774,0.72828269,0.269934102,-1
n_id7775,0.730175049,0.273523859,-1
n_id7776,0.504029869,0.629388459,-1
n_id7777,0.507276796,0.61344806,-1
n_id7778,0.510079719,0.599533253,-1
n_id7779,0.529821271,0.467682018,-1
n_id7780,0.537464311,0.423977701,-1
n_id7781,0.535746467,0.434473244,-1
n_id7782,0.535266848,0.438027026,-1
n_id7783,0.539120421,0.418108957,-1
n_id7784,0.535393875,0.440687669,-1
n_id7785,0.534375278,0.446959968,-1
n_id7786,0.531573543,0.455944528,-1
n_id7787,0.525572367,0.486567738,-1
n_id7788,0.526078104,0.484499913,-1
n_id7789,0.536684336,0.495103383,-1
n_id7790,0.710878688,0.128458563,-1
n_id7791,0.75532775,0.424115348,-1
n_id7792,0.464069521,0.143291534,-1
n_id7793,0.464279651,0.143430744,-1
n_id7794,0.925178225,0.274237118,-1
n_id7795,0.912264123,0.279445785,-1
n_id7796,0.902799955,0.283088724,-1
n_id7797,0.587531089,0.316799595,-1
n_id7798,0.691494477,0.668785067,-1
n_id7799,0.685936118,0.666933096,-1
n_id7800,0.707092784,0.315876738,-1
n_id7801,0.625581271,0.58505222,-1
n_id7802,0.621037948,0.583987024,-1
n_id7803,0.25397615,0.844171689,-1
n_id7804,0.261843566,0.845092982,-1
n_id7805,0.285095597,0.241499158,-1
n_id7806,0.284315623,0.236999057,-1
n_id7807,0.278562567,0.237534001,-1
n_id7808,0.280401503,0.237335352,-1
n_id7809,0.280552274,0.238308262,-1
n_id7810,0.2986021,0.213280068,-1
n_id7811,0.298440644,0.211836345,-1
n_id7812,0.296943615,0.210229948,-1
n_id7813,0.05858358,0.195750478,-1
n_id7814,0.157134632,0.344138059,-1
n_id7815,0.268995115,0.372436921,-1
n_id7816,0.272167249,0.371087047,-1
n_id7817,0.268513121,0.373020354,-1
n_id7818,0.266581586,0.372720035,-1
n_id7819,0.269908053,0.373497425,-1
n_id7820,0.262685274,0.373416088,-1
n_id7821,0.264457728,0.373472398,-1
n_id7822,0.26068132,0.373478655,-1
n_id7823,0.268806354,0.375479221,-1
n_id7824,0.268863338,0.376317613,-1
n_id7825,0.66004262,0.233481251,-1
n_id7826,0.661809138,0.23067514,-1
n_id7827,0.66185425,0.235339478,-1
n_id7828,0.259763633,0.802280239,-1
n_id7829,0.314732262,0.855965488,-1
n_id7830,0.315341283,0.853896099,-1
n_id7831,0.322025085,0.855250665,-1
n_id7832,0.417238984,0.821708724,-1
n_id7833,0.416771237,0.822029378,-1
n_id7834,0.405840907,0.829837687,-1
n_id7835,0.408794601,0.826792259,-1
n_id7836,0.418376299,0.828714617,-1
n_id7837,0.418163795,0.828414297,-1
n_id7838,0.418801308,0.828849135,-1
n_id7839,0.419834151,0.828583227,-1
n_id7840,0.419443571,0.826947111,-1
n_id7841,0.42631732,0.820723301,-1
n_id7842,0.434495777,0.830613512,-1
n_id7843,0.464727217,0.887225313,-1
n_id7844,0.400982982,0.84281243,-1
n_id7845,0.403561528,0.837452039,-1
n_id7846,0.402114361,0.840197147,-1
n_id7847,0.403420254,0.840611651,-1
n_id7848,0.404200229,0.841618973,-1
n_id7849,0.390526335,0.869673825,-1
n_id7850,0.387120326,0.872353238,-1
n_id7851,0.38633679,0.873346483,-1
n_id7852,0.386402085,0.873914274,-1
n_id7853,0.387163065,0.874711998,-1
n_id7854,0.388555622,0.875544134,-1
n_id7855,0.389816403,0.876307446,-1
n_id7856,0.390556014,0.876892443,-1
n_id7857,0.390577383,0.87728192,-1
n_id7858,0.390077582,0.877849712,-1
n_id7859,0.389207382,0.878788211,-1
n_id7860,0.48126458,0.809958722,-1
n_id7861,0.473424469,0.936535595,-1
n_id7862,0.409497409,0.913942805,-1
n_id7863,0.406382259,0.916323463,-1
n_id7864,0.405843281,0.916977284,-1
n_id7865,0.403575774,0.915300499,-1
n_id7866,0.396880101,0.917609206,-1
n_id7867,0.403104466,0.920298005,-1
n_id7868,0.40447328,0.918636862,-1
n_id7869,0.405922822,0.919431458,-1
n_id7870,0.407291636,0.917771879,-1
n_id7871,0.404393739,0.908959377,-1
n_id7872,0.40351879,0.908380636,-1
n_id7873,0.402554803,0.907368622,-1
n_id7874,0.396871791,0.923348125,-1
n_id7875,0.40005461,0.924824696,-1
n_id7876,0.543542652,0.97588215,-1
n_id7877,0.574563564,0.922376779,-1
n_id7878,0.569004019,0.858178781,-1
n_id7879,0.575315047,0.849649393,-1
n_id7880,0.627580476,0.942762533,-1
n_id7881,0.616043498,0.934872888,-1
n_id7882,0.603105653,0.943763598,-1
n_id7883,0.5755323,0.911663817,-1
n_id7884,0.565250168,0.911801464,-1
n_id7885,0.590036031,0.912436514,-1
n_id7886,0.53893997,0.80090221,-1
n_id7887,0.53861231,0.800190515,-1
n_id7888,0.539895647,0.798410496,-1
n_id7889,0.540954608,0.7972624,-1
n_id7890,0.538606374,0.800456423,-1
n_id7891,0.568361756,0.821976197,-1
n_id7892,0.571673978,0.81703813,-1
n_id7893,0.573664872,0.817925011,-1
n_id7894,0.539784053,0.779524776,-1
n_id7895,0.538696599,0.779168146,-1
n_id7896,0.541560068,0.767285189,-1
n_id7897,0.538199173,0.766033858,-1
n_id7898,0.540985475,0.761059815,-1
n_id7899,0.542078864,0.761497781,-1
n_id7900,0.543814516,0.759001375,-1
n_id7901,0.543014359,0.758651002,-1
n_id7902,0.566433782,0.78578769,-1
n_id7903,0.570054669,0.779035192,-1
n_id7904,0.588174539,0.823671751,-1
n_id7905,0.589859142,0.819744134,-1
n_id7906,0.60289671,0.83247956,-1
n_id7907,0.606924798,0.825142065,-1
n_id7908,0.604512456,0.829534239,-1
n_id7909,0.60807161,0.83078557,-1
n_id7910,0.627470068,0.848692124,-1
n_id7911,0.626903785,0.843025156,-1
n_id7912,0.621887966,0.845934502,-1
n_id7913,0.637190666,0.835636044,-1
n_id7914,0.638279307,0.830895062,-1
n_id7915,0.619260745,0.7520471,-1
n_id7916,0.621823859,0.746511522,-1
n_id7917,0.593160678,0.853689629,-1
n_id7918,0.566503826,0.373863439,-1
n_id7919,0.743878623,0.436575481,-1
n_id7920,0.765229986,0.853664602,-1
n_id7921,0.766868289,0.85634558,-1
n_id7922,0.776625689,0.866919331,-1
n_id7923,0.766464649,0.855685503,-1
n_id7924,0.280065532,0.342484738,-1
n_id7925,0.281475897,0.340847058,-1
n_id7926,0.282460066,0.339630138,-1
n_id7927,0.284748942,0.340759464,-1
n_id7928,0.291754468,0.345994723,-1
n_id7929,0.286132002,0.340584278,-1
n_id7930,0.287198086,0.339381436,-1
n_id7931,0.288545531,0.341593164,-1
n_id7932,0.289735082,0.340176031,-1
n_id7933,0.291023168,0.340879905,-1
n_id7934,0.281306131,0.344673004,-1
n_id7935,0.88228199,0.301010919,-1
n_id7936,0.882074234,0.302784682,-1
n_id7937,0.896499611,0.251179771,-1
n_id7938,0.88882333,0.262072612,-1
n_id7939,0.907769474,0.272380455,-1
n_id7940,0.884050882,0.26872031,-1
n_id7941,0.878842741,0.275791897,-1
n_id7942,0.883529712,0.278194454,-1
n_id7943,0.707318347,0.203596327,-1
n_id7944,0.706809049,0.205235571,-1
n_id7945,0.703644037,0.214859874,-1
n_id7946,0.705518588,0.215433923,-1
n_id7947,0.700458844,0.214152872,-1
n_id7948,0.70014068,0.214920877,-1
n_id7949,0.700710525,0.213076727,-1
n_id7950,0.686089264,0.197284923,-1
n_id7951,0.676026759,0.205468631,-1
n_id7952,0.680616382,0.240523119,-1
n_id7953,0.676835226,0.254658473,-1
n_id7954,0.707067853,0.235854088,-1
n_id7955,0.708027091,0.230745528,-1
n_id7956,0.710604451,0.231064617,-1
n_id7957,0.713326646,0.230833121,-1
n_id7958,0.713972469,0.255650153,-1
n_id7959,0.712292615,0.283903654,-1
n_id7960,0.647818267,0.259203934,-1
n_id7961,0.641541667,0.259843677,-1
n_id7962,0.631741528,0.267986717,-1
n_id7963,0.64301614,0.269496136,-1
n_id7964,0.642077083,0.269172354,-1
n_id7965,0.640885159,0.268890804,-1
n_id7966,0.63921955,0.26907694,-1
n_id7967,0.638325607,0.270713056,-1
n_id7968,0.638831344,0.268222906,-1
n_id7969,0.638098856,0.267864712,-1
n_id7970,0.633173262,0.274895631,-1
n_id7971,0.640821051,0.277485887,-1
n_id7972,0.639612506,0.277751795,-1
n_id7973,0.643729633,0.271685966,-1
n_id7974,0.477102341,0.339722423,-1
n_id7975,0.471913194,0.344511895,-1
n_id7976,0.461620377,0.340190109,-1
n_id7977,0.441146337,0.362068076,-1
n_id7978,0.445359625,0.363502414,-1
n_id7979,0.513047659,0.306130429,-1
n_id7980,0.511842675,0.306041272,-1
n_id7981,0.49433064,0.307707107,-1
n_id7982,0.493512676,0.311823988,-1
n_id7983,0.50027958,0.306946923,-1
n_id7984,0.657489004,0.373782103,-1
n_id7985,0.634242908,0.385938788,-1
n_id7986,0.632870533,0.407482024,-1
n_id7987,0.607965952,0.422860888,-1
n_id7988,0.594081927,0.41265628,-1
n_id7989,0.596298385,0.412341883,-1
n_id7990,0.609683796,0.357957452,-1
n_id7991,0.571671603,0.429530485,-1
n_id7992,0.563256899,0.46323197,-1
n_id7993,0.57874005,0.472929789,-1
n_id7994,0.574542195,0.487997385,-1
n_id7995,0.552745642,0.494696701,-1
n_id7996,0.550517312,0.487171506,-1
n_id7997,0.568202675,0.500024245,-1
n_id7998,0.607216844,0.484221492,-1
n_id7999,0.605573792,0.486229879,-1
n_id8000,0.605456261,0.487094862,-1
n_id8001,0.604494649,0.488511995,-1
n_id8002,0.603168573,0.488150673,-1
n_id8003,0.60258567,0.468046468,-1
n_id8004,0.600947367,0.468493819,-1
n_id8005,0.586981427,0.481854911,-1
n_id8006,0.614123834,0.499267189,-1
n_id8007,0.632877656,0.495658662,-1
n_id8008,0.61025364,0.503765726,-1
n_id8009,0.611305478,0.501877779,-1
n_id8010,0.610353363,0.500365232,-1
n_id8011,0.593753079,0.51625245,-1
n_id8012,0.630922376,0.264201439,-1
n_id8013,0.630448693,0.263685265,-1
n_id8014,0.630201761,0.261936529,-1
n_id8015,0.638859836,0.259053774,-1
n_id8016,0.640079066,0.257048516,-1
n_id8017,0.642616061,0.258073043,-1
n_id8018,0.636664747,0.254173582,-1
n_id8019,0.634483905,0.257766467,-1
n_id8020,0.648787003,0.259568384,-1
n_id8021,0.646768803,0.25705008,-1
n_id8022,0.645966272,0.258367106,-1
n_id8023,0.648109125,0.254852429,-1
n_id8024,0.632051381,0.260564757,-1
n_id8025,0.634591938,0.25494315,-1
n_id8026,0.641142776,0.255891034,-1
n_id8027,0.637048205,0.254170453,-1
n_id8028,0.632991624,0.250931069,-1
n_id8029,0.63543602,0.254378487,-1
n_id8030,0.640727264,0.521467374,-1
n_id8031,0.673499261,0.487002576,-1
n_id8032,0.685227374,0.552395596,-1
n_id8033,0.690137534,0.570973176,-1
n_id8034,0.691290282,0.506274645,-1
n_id8035,0.410746318,0.316197391,-1
n_id8036,0.540321843,0.59158417,-1
n_id8037,0.54101278,0.59007788,-1
n_id8038,0.541840242,0.589190999,-1
n_id8039,0.542829159,0.588596616,-1
n_id8040,0.546826381,0.588856267,-1
n_id8041,0.603243365,0.596326716,-1
n_id8042,0.609770459,0.669986345,-1
n_id8043,0.666708614,0.612364094,-1
n_id8044,0.679663079,0.616731241,-1
n_id8045,0.692146236,0.621248547,-1
n_id8046,0.693384461,0.621639588,-1
n_id8047,0.696682436,0.622820532,-1
n_id8048,0.667233345,0.660754647,-1
n_id8049,0.66342251,0.663832922,-1
n_id8050,0.664367502,0.660072671,-1
n_id8051,0.652253557,0.657745194,-1
n_id8052,0.717239578,0.664461716,-1
n_id8053,0.720176652,0.657390129,-1
n_id8054,0.717666961,0.651562053,-1
n_id8055,0.628385381,0.712365814,-1
n_id8056,0.631940974,0.705771297,-1
n_id8057,0.615636297,0.753920969,-1
n_id8058,0.68116367,0.784613002,-1
n_id8059,0.679226199,0.786364866,-1
n_id8060,0.641471624,0.78022865,-1
n_id8061,0.641820653,0.799101857,-1
n_id8062,0.643155039,0.79954608,-1
n_id8063,0.63722272,0.813873825,-1
n_id8064,0.527145376,0.74738589,-1
n_id8065,0.589702434,0.737442497,-1
n_id8066,0.570099782,0.768680424,-1
n_id8067,0.587598758,0.773957915,-1
n_id8068,0.59015,0.769654898,-1
n_id8069,0.588946203,0.785797075,-1
n_id8070,0.591280191,0.781395516,-1
n_id8071,0.584043166,0.784137496,-1
n_id8072,0.585772881,0.781020117,-1
n_id8073,0.58663121,0.780635332,-1
n_id8074,0.578315041,0.753856838,-1
n_id8075,0.491382882,0.792688783,-1
n_id8076,0.497613182,0.798480884,-1
n_id8077,0.488473113,0.817638769,-1
n_id8078,0.484858162,0.819764468,-1
n_id8079,0.592252489,0.76497179,-1
n_id8080,0.546030973,0.809189153,-1
n_id8081,0.545248624,0.810329429,-1
n_id8082,0.550491194,0.813421782,-1
n_id8083,0.551491984,0.801538825,-1
n_id8084,0.555579431,0.794964642,-1
n_id8085,0.512056367,0.85128238,-1
n_id8086,0.546059466,0.892810944,-1
n_id8087,0.543800269,0.895873578,-1
n_id8088,0.548129901,0.892319797,-1
n_id8089,0.451210029,0.847065393,-1
n_id8090,0.442965091,0.894414213,-1
n_id8091,0.624990057,0.829615575,-1
n_id8092,0.597489122,0.820526216,-1
n_id8093,0.658354455,0.855607295,-1
n_id8094,0.659094066,0.858236655,-1
n_id8095,0.616372346,0.860520335,-1
n_id8096,0.622137273,0.855500931,-1
n_id8097,0.642257534,0.854072849,-1
n_id8098,0.603281355,0.85224747,-1
n_id8099,0.586818784,0.848211926,-1
n_id8100,0.587436115,0.847093548,-1
n_id8101,0.593206978,0.874666637,-1
n_id8102,0.594899891,0.868894871,-1
n_id8103,0.632679397,0.881401929,-1
n_id8104,0.637022087,0.88087637,-1
n_id8105,0.631661987,0.865982397,-1
n_id8106,0.644043047,0.861602737,-1
n_id8107,0.644064416,0.864993845,-1
n_id8108,0.652761668,0.877550957,-1
n_id8109,0.646373474,0.879198022,-1
n_id8110,0.663465248,0.873770371,-1
n_id8111,0.62032683,0.94836537,-1
n_id8112,0.62182742,0.944051405,-1
n_id8113,0.619958805,0.94366662,-1
n_id8114,0.617197433,0.952475994,-1
n_id8115,0.619004315,0.952818546,-1
n_id8116,0.552675598,0.915020514,-1
n_id8117,0.591839351,0.925769452,-1
n_id8118,0.593360124,0.926068207,-1
n_id8119,0.618598301,0.948007176,-1
n_id8120,0.582390617,0.950583355,-1
n_id8121,0.603087845,0.955451035,-1
n_id8122,0.604358124,0.958713881,-1
n_id8123,0.60487692,0.955616836,-1
n_id8124,0.601208545,0.955280541,-1
n_id8125,0.598903049,0.969053008,-1
n_id8126,0.586106478,0.962894893,-1
n_id8127,0.397060552,0.88512464,-1
n_id8128,0.396230716,0.886117885,-1
n_id8129,0.389137338,0.868638348,-1
n_id8130,0.3827254,0.861319623,-1
n_id8131,0.382972333,0.859229899,-1
n_id8132,0.428120641,0.874738589,-1
n_id8133,0.329133896,0.844956899,-1
n_id8134,0.309963376,0.838747167,-1
n_id8135,0.317349985,0.840477133,-1
n_id8136,0.300934901,0.832465483,-1
n_id8137,0.299791651,0.837214286,-1
n_id8138,0.302277597,0.825788065,-1
n_id8139,0.257827349,0.819259243,-1
n_id8140,0.508309639,0.661183228,-1
n_id8141,0.498953504,0.658733746,-1
n_id8142,0.724392314,0.372038059,-1
n_id8143,0.713432304,0.370503614,-1
n_id8144,0.727822066,0.374897352,-1
n_id8145,0.630014187,0.920451293,-1
n_id8146,0.630428511,0.524691117,-1
n_id8147,0.245934219,0.257117339,-1
n_id8148,0.246824601,0.256529213,-1
n_id8149,0.246809167,0.255715848,-1
n_id8150,0.246210831,0.255229393,-1
n_id8151,0.245388118,0.255169954,-1
n_id8152,0.244719737,0.255537533,-1
n_id8153,0.244478741,0.256224201,-1
n_id8154,0.244919183,0.256907741,-1
n_id8155,0.257648085,0.237935991,-1
n_id8156,0.25326978,0.241858916,-1
n_id8157,0.257648085,0.242235879,-1
n_id8158,0.257265815,0.241923046,-1
n_id8159,0.255435189,0.240144591,-1
n_id8160,0.254399972,0.24085785,-1
n_id8161,0.253650863,0.24189802,-1
n_id8162,0.256819436,0.241871429,-1
n_id8163,0.868878772,0.30658873,-1
n_id8164,0.743457176,0.328410387,-1
n_id8165,0.691224988,0.242178005,-1
n_id8166,0.69606273,0.210506805,-1
n_id8167,0.48487597,0.962685295,-1
n_id8168,0.612303893,0.303225776,-1
n_id8169,0.614008678,0.301564634,-1
n_id8170,0.612375124,0.302501568,-1
n_id8171,0.613373539,0.301835234,-1
n_id8172,0.61253658,0.302205941,-1
n_id8173,0.61453341,0.300976508,-1
n_id8174,0.614502544,0.300538542,-1
n_id8175,0.614350585,0.301259622,-1
n_id8176,0.520976809,0.900788182,-1
n_id8177,0.469731164,0.898584275,-1
n_id8178,0.456479904,0.89787258,-1
n_id8179,0.463029555,0.898083742,-1
n_id8180,0.501635335,0.843181573,-1
n_id8181,0.501929755,0.84349597,-1
n_id8182,0.503463586,0.843768135,-1
n_id8183,0.501429954,0.842386977,-1
n_id8184,0.501813412,0.841246702,-1
n_id8185,0.504292235,0.843409941,-1
n_id8186,0.502605258,0.843750929,-1
n_id8187,0.499923427,0.844587757,-1
n_id8188,0.500655915,0.844110687,-1
n_id8189,0.499027109,0.846053379,-1
n_id8190,0.498207958,0.845645132,-1
n_id8191,0.443252388,0.906742956,-1
n_id8192,0.43854286,0.906924399,-1
n_id8193,0.440735574,0.899890352,-1
n_id8194,0.673088498,0.615096689,-1
n_id8195,0.67347433,0.61400021,-1
n_id8196,0.628619255,0.358924105,-1
n_id8197,0.629982133,0.358991364,-1
n_id8198,0.630866579,0.360256773,-1
n_id8199,0.635414651,0.377842673,-1
n_id8200,0.635744686,0.378349462,-1
n_id8201,0.636168508,0.378954794,-1
n_id8202,0.68197926,0.387668754,-1
n_id8203,0.682023186,0.387207325,-1
n_id8204,0.683819383,0.384191616,-1
n_id8205,0.6843085,0.38397889,-1
n_id8206,0.684598171,0.38382873,-1
n_id8207,0.682490933,0.391128685,-1
n_id8208,0.68127289,0.392605257,-1
n_id8209,0.685475494,0.382577399,-1
n_id8210,0.684848665,0.383620696,-1
n_id8211,0.685045736,0.383373558,-1
n_id8212,0.682106288,0.384487243,-1
n_id8213,0.68201725,0.386526914,-1
n_id8214,0.68178575,0.385669752,-1
n_id8215,0.681594615,0.385261505,-1
n_id8216,0.681369052,0.384861079,-1
n_id8217,0.680235298,0.386142129,-1
n_id8218,0.679906451,0.385241171,-1
n_id8219,0.679303365,0.384563888,-1
n_id8220,0.679016068,0.384308929,-1
n_id8221,0.681498454,0.382883975,-1
n_id8222,0.681566123,0.38258522,-1
n_id8223,0.681649225,0.381956426,-1
n_id8224,0.682910006,0.384407471,-1
n_id8225,0.681189788,0.384637403,-1
n_id8226,0.681322752,0.384484115,-1
n_id8227,0.68106276,0.384532604,-1
n_id8228,0.73870491,0.38024523,-1
n_id8229,0.738181365,0.380021554,-1
n_id8230,0.732010423,0.375774848,-1
n_id8231,0.730983516,0.37526493,-1
n_id8232,0.734377653,0.143740449,-1
n_id8233,0.731913075,0.146286908,-1
n_id8234,0.733383986,0.147159712,-1
n_id8235,0.736393478,0.145090323,-1
n_id8236,0.733398232,0.148226472,-1
n_id8237,0.73351695,0.148626898,-1
n_id8238,0.735656241,0.150033082,-1
n_id8239,0.735017541,0.150747905,-1
n_id8240,0.712501558,0.137335196,-1
n_id8241,0.240251206,0.276362817,-1
n_id8242,0.238062054,0.27648795,-1
n_id8243,0.224077119,0.276337791,-1
n_id8244,0.642578072,0.273426881,-1
n_id8245,0.644660379,0.274340353,-1
n_id8246,0.645701532,0.275095844,-1
n_id8247,0.64390296,0.275482193,-1
n_id8248,0.40732369,0.221169713,-1
n_id8249,0.577973134,0.317034219,-1
n_id8250,0.57717179,0.320268911,-1
n_id8251,0.577708394,0.318100979,-1
n_id8252,0.403733669,0.224032134,-1
n_id8253,0.404618115,0.225123921,-1
n_id8254,0.40697466,0.224176037,-1
n_id8255,0.499885438,0.341194302,-1
n_id8256,0.229730452,0.325111564,-1
n_id8257,0.224084242,0.332043941,-1
n_id8258,0.223047837,0.314966394,-1
n_id8259,0.234486279,0.320425328,-1
n_id8260,0.231874492,0.32278878,-1
n_id8261,0.243099242,0.323941569,-1
n_id8262,0.241823028,0.32201139,-1
n_id8263,0.229477583,0.318208907,-1
n_id8264,0.234591938,0.318847086,-1
n_id8265,0.238058492,0.322005134,-1
n_id8266,0.226546445,0.316266215,-1
n_id8267,0.233852327,0.320644311,-1
n_id8268,0.237988449,0.322560412,-1
n_id8269,0.240685713,0.323739792,-1
n_id8270,0.216301115,0.317051425,-1
n_id8271,0.216574166,0.319768379,-1
n_id8272,0.210919646,0.315476312,-1
n_id8273,0.210368796,0.315343358,-1
n_id8274,0.208856334,0.314443963,-1
n_id8275,0.209632747,0.311173295,-1
n_id8276,0.211227125,0.311498642,-1
n_id8277,0.21311236,0.311357867,-1
n_id8278,0.218242148,0.312792205,-1
n_id8279,0.226624799,0.329427094,-1
n_id8280,0.231315332,0.319421134,-1
n_id8281,0.230015374,0.317404926,-1
n_id8282,0.23947598,0.329674231,-1
n_id8283,0.257124541,0.346460843,-1
n_id8284,0.257957938,0.344827856,-1
n_id8285,0.255342589,0.34993016,-1
n_id8286,0.255339028,0.345908693,-1
n_id8287,0.255038672,0.350546441,-1
n_id8288,0.283995085,0.356132072,-1
n_id8289,0.283939288,0.354847893,-1
n_id8290,0.283926229,0.358905335,-1
n_id8291,0.232809987,0.320132829,-1
n_id8292,0.240634664,0.322851347,-1
n_id8293,0.271774294,0.34759017,-1
n_id8294,0.272859373,0.347651173,-1
n_id8295,0.270718895,0.349535991,-1
n_id8296,0.269363139,0.348793013,-1
